y,x1
0.2544829441674577,-1.2624477789328608
0.7260089319717298,-0.7742034115770007
1.0805488157872618,-0.210844526166393
1.814108540375547,-0.9350987092502703
0.3478412273374104,-0.8348959421652369
-1.401509878219486,0.12904866803134044
0.8785724257307397,-0.7358198928510246
-0.13577221607416348,-0.48538808965649577
0.3990718960975386,-0.13490374841304292
1.0641405854187165,-0.08562862456912854
-0.9006100748444573,-0.8576556411358254
-0.8327982675899857,-0.5321844344046036
0.017792249653875533,2.2695870890374854
0.3201658988924696,-0.9329955027447374
0.6316508576969143,-0.44475113538887723
-0.29917470312050465,0.1561650090491042
1.3974266079002953,-0.21354864881636396
-0.6552988119117648,-1.2367586137581372
-0.3978010849532963,-0.7360452364051889
0.289247083259049,-0.5357148167531767
-0.47514073987178246,1.0175031875828962
-0.4972362648485063,1.3305053843170294
-1.3235642919243835,2.0816505648645065
-2.455859660376853,1.0141230342704326
-0.5865563067453643,1.3896956245441707
-1.0582513350744496,0.8047037579337958
-0.3670341457854188,1.2678598762593705
-1.678064574539249,1.8687760206973518
0.3409795109535961,-0.8257319709625577
0.3790613402822435,-0.48771663971619306
1.5357547769149038,-0.41260212166144544
-1.9430765016680906,-0.9563561178597638
0.5496338575959059,-0.8562284652927852
1.1423517939270769,-0.8186712062654113
0.8327862882957181,-1.36986153975115
1.5907619828927289,0.2200123493956397
0.6159451801166894,0.6206731886996641
-0.4180857348697196,1.2215893331376455
-0.7824982028504458,1.2841597266772506
